,dX,dY,AccX,AccY,VelX,VelY,Sca_Vel,Sca_Acc,Toilet_Freq,Label
1875,5.187475681304932,1.3390541076660156,0.0038869790732860565,-0.21728558838367462,-0.453875869512558,0.35854002833366394,0.5784066535261201,0.2173203523040487,0.0,1
1876,4.693913459777832,-1.1409282684326172,0.003510106820613146,-0.2382173091173172,-0.4520653486251831,0.2885306477546692,0.5362956405951267,0.23824316823990477,0.0,1
1877,-4.402041435241699,12.898778915405273,0.06046682596206665,-0.15161369740962982,-0.34901684522628784,0.39245057106018066,0.5251954007578251,0.1632266837381243,0.0,1
1878,0.1279771327972412,4.068851470947266,0.08180784434080124,-0.13464871048927307,-0.30314019322395325,0.3894871473312378,0.49355264631453555,0.15755252658117813,0.0,1
1879,3.725576400756836,1.597738265991211,0.08125820755958557,-0.16547508537769318,-0.2972765564918518,0.33378738164901733,0.4469758015684517,0.18434993945361505,0.0,1
1880,3.2208800315856934,3.5715103149414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1881,0.5818843841552734,0.9126186370849609,-0.005172614008188248,0.010742982849478722,-0.007703025359660387,0.014400029554963112,0.01633087416139694,0.011923406232360753,0.0,1
1882,-0.6514847278594971,0.10662078857421875,0.0014135432429611683,0.005742950830608606,0.0014936290681362152,0.01119400467723608,0.011293213382698687,0.005914354465409497,0.0,1
1883,-2.7641236782073975,-2.256631851196289,0.029322156682610512,-0.04527154937386513,0.04084647074341774,-0.044538360089063644,0.060432604541058615,0.0539379463386387,0.0,1
1884,-1.3526737689971924,1.7835617065429688,0.019438305869698524,0.047166433185338974,0.04131370782852173,0.041537340730428696,0.05858475168075895,0.05101490129865,0.0,1
1885,-1.2117743492126465,2.06451416015625,0.00881001353263855,0.1340237706899643,0.03917650133371353,0.128978431224823,0.13479701027087676,0.1343130203978803,0.0,1
1886,0.30819177627563477,2.5725841522216797,0.0011044912971556187,0.1528756022453308,0.02935742773115635,0.1657380312681198,0.16831801321196233,0.15287959204190102,0.0,1
1887,-0.5932450294494629,1.2300491333007812,0.0033646945375949144,0.14633065462112427,0.0329354926943779,0.1731133759021759,0.17621857902976484,0.146369333028398,0.0,1
1888,-0.36432743072509766,1.9927978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1889,0.02726912498474121,0.7795333862304688,-0.001154029741883278,0.009820724837481976,-0.0011019131634384394,0.012780234217643738,0.012827649795562349,0.009888297172854716,0.0,1
1890,0.04856586456298828,-1.1191368103027344,-0.0035873744636774063,-0.0018337490037083626,-0.005947592668235302,-0.004565875045955181,0.007498071317513761,0.004028882096965133,0.0,1
1891,-4.244047403335571,0.7579326629638672,0.021853627637028694,0.0162782184779644,0.040369100868701935,0.015502060763537884,0.04324324447660989,0.027249980508511306,0.0,1
1892,-0.12041926383972168,1.7223834991455078,0.02055862732231617,0.03827415406703949,0.04003078490495682,0.04409324750304222,0.05955399411854303,0.04344615088733823,0.0,1
1893,-1.5533089637756348,-3.252696990966797,0.03208647668361664,0.010587554425001144,0.05874365195631981,0.0020576827228069305,0.05877967934033814,0.033788138372373155,0.0,1
1894,-4.906415939331055,-14.848661422729492,0.06688803434371948,-0.09900990128517151,0.11635369062423706,-0.17570377886295319,0.21073680084076968,0.11948627406889045,0.0,1
1895,-0.508338212966919,-2.5893211364746094,0.05790059641003609,-0.09751532971858978,0.10913365334272385,-0.190057635307312,0.2191621751820716,0.11340951721422309,0.0,1
1896,-8.958292007446289,-5.3684234619140625,0.11980828642845154,-0.1657310426235199,0.21268272399902344,-0.276381254196167,0.3487413637048107,0.204501354484514,0.0,1
1897,-3.2365918159484863,-0.31447410583496094,0.12799932062625885,-0.15956063568592072,0.23764187097549438,-0.2730312943458557,0.3619664991859147,0.20455664873398502,0.0,1
